files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore,anomaly_score_percentile,is_anomaly_percentile_95,is_anomaly_percentile_99,is_anomaly_percentile_999,anomaly_score_combined,is_anomaly_combined
1,112,119.0,0.0013773148148148,0,18,27,5,5,3992,5,964,2657,1.0,True,True,4.946428571428571,111.66071428571428,0.1396771660052909,4189.714285714285,0.0,False,0.5965757324533837,False,0.0,False,False,False,0.1789727197360151,False
1,112,4650.0,0.0538194444444444,0,20,27,5,5,6093,27,964,2657,1.0,True,True,4.87719298245614,111.66666666666669,0.138170890188434,4223.105263157895,0.0,False,0.5796296063243626,False,0.0,False,False,False,0.17388888189730875,False
1,111,126382.0,1.4627546296296297,0,7,29,5,0,6093,27,5,5,1.0,True,True,4.910714285714286,111.64285714285714,0.1328674768518518,4272.428571428572,1.207711861901806,True,1.2269089209324775,True,0.07832382164792204,True,True,False,0.7617157635094538,True
1,111,1833.0,0.0212152777777777,0,7,29,5,0,6093,27,26,39,1.0,True,True,4.842105263157895,111.63157894736842,0.1309086663417803,4304.368421052632,0.0,False,0.6489076527138146,False,0.0,False,False,False,0.19467229581414436,False
2,111,36693.0,0.4246875,0,17,29,5,0,2880,23,236,898,2.0,True,True,4.963636363636364,111.6,0.1277032828282828,4257.309090909091,0.1472761668292395,True,0.6044168635752887,False,0.0,False,False,False,0.22550790912135843,True
5,111,171.0,0.0019791666666666,0,17,29,5,0,6093,27,236,898,2.0,True,True,4.964285714285714,111.58928571428572,0.1254582093253968,4290.089285714285,0.0,False,0.5333673170991033,False,0.0,False,False,False,0.160010195129731,False
4,111,51985.0,0.6016782407407407,0,8,30,5,1,5625,18,236,898,2.0,True,True,5.297872340425532,111.48936170212764,0.1504981776989755,4301.191489361702,0.3280807543377376,True,0.730840344583085,False,0.004884572892568427,True,False,False,0.3196301588332741,True
2,112,15782.0,0.182662037037037,0,12,30,5,1,5625,18,236,898,2.0,True,True,5.212765957446808,111.48936170212764,0.1526167257683215,4400.489361702128,0.0,False,0.5235246287776842,False,0.0006172839506172838,True,False,False,0.15730430221355218,False
1,112,17695.0,0.2048032407407407,0,17,30,5,1,1461,58,191,1542,2.0,True,True,5.170212765957447,111.48936170212764,0.1502600472813239,4301.936170212766,0.0,False,0.6328924244075348,False,0.0006172839506172838,True,False,False,0.19011464090250735,False
3,112,190.0,0.002199074074074,0,17,30,5,1,2880,23,336,883,2.0,True,True,5.125,111.5,0.1471754436728395,4272.3125,0.0,False,0.4893656199675729,False,0.0006172839506172838,True,False,False,0.14705659957051878,False
3,112,203.0,0.002349537037037,0,17,30,5,1,6093,27,192,2578,3.0,True,True,5.081632653061225,111.51020408163264,0.14421981292517,4309.469387755102,0.0,False,0.5458447229272022,False,0.0006172839506172838,True,False,False,0.1640003304584076,False
2,112,18.0,0.0002083333333333,0,17,30,5,1,2880,23,1023,3102,2.0,True,True,5.02,111.52,0.1413395833333333,4280.88,0.0,False,0.5602334726762513,False,0.0006187311024415981,True,False,False,0.16831753424385204,False
6,112,5846.0,0.067662037037037,0,19,30,5,1,3992,5,552,1452,2.0,True,True,4.96,111.52,0.1412731481481481,4238.86,0.0,False,0.4531927723709847,False,0.0006172839506172838,True,False,False,0.13620474529154233,False
2,112,24.0,0.0002777777777777,0,19,30,5,1,3992,5,552,1452,2.0,True,True,4.901960784313726,111.52941176470588,0.1385085330428467,4234.019607843137,0.0,False,0.4898976649491254,False,0.0006172839506172838,True,False,False,0.14721621306498453,False
3,112,10.0,0.0001157407407407,0,19,30,5,1,3992,5,552,1452,2.0,True,True,4.865384615384615,111.53846153846152,0.1358471331908831,4229.365384615385,0.0,False,0.4863346909650705,False,0.0006245197097388615,True,False,False,0.14615021517341667,False
1,112,3288.0,0.0380555555555555,0,20,30,5,1,6093,27,1,1,1.0,True,True,4.038461538461538,111.53846153846152,0.1348564369658119,4269.769230769231,0.0,False,0.61134989108089,False,0.000630924689619609,True,False,False,0.18365733720011485,False
1,112,12.0,0.0001388888888888,0,20,30,5,1,3992,5,336,883,2.0,True,True,3.981132075471698,111.54716981132076,0.1323145964360586,4264.528301886792,0.0,False,0.5556701552664257,False,0.0006230725579145471,True,False,False,0.16695027560309353,False
1,112,6937.0,0.0802893518518518,0,22,30,5,1,6093,27,1694,2342,2.0,True,True,3.942307692307693,111.53846153846152,0.13578125,4267.269230769231,0.0,False,0.6444965005331292,False,0.0006172839506172838,True,False,False,0.1935958637401857,False
1,112,12.0,0.0001388888888888,0,22,30,5,1,6093,27,1694,2342,2.0,True,True,3.8867924528301887,111.54716981132076,0.1332219601677148,4301.716981132076,0.0,False,0.6846851567846384,False,0.0006230725579145471,True,False,False,0.20565477605855734,False
3,112,11.0,0.0001273148148148,0,22,30,5,1,6093,27,1694,2342,2.0,True,True,3.87037037037037,111.55555555555556,0.1307572445130315,4334.888888888889,0.0,False,0.6836318760358048,False,0.0006237961338267028,True,False,False,0.2053390812642721,False
1,112,43375.0,0.5020254629629629,0,10,31,5,2,6093,27,964,2657,1.0,True,True,3.796296296296296,111.57407407407408,0.137318458504801,4429.981481481482,0.2262806301912447,True,0.7108510445392899,False,0.0012345679012345677,True,False,False,0.2816333295796542,True
1,112,1506.0,0.0174305555555555,0,10,31,5,2,6093,27,964,2657,1.0,True,True,3.7454545454545456,111.58181818181818,0.1351386784511784,4460.218181818182,0.0,False,0.5822744042677365,False,0.0012345679012345677,True,False,False,0.17517614844081475,False
2,112,18811.0,0.2177199074074074,0,15,31,5,2,6093,27,236,898,2.0,True,True,3.7142857142857135,111.58928571428572,0.1366133432539682,4489.375,0.0,False,0.5083347055479769,False,0.0012345679012345677,True,False,False,0.15299423882488689,False
1,112,1501.0,0.0173726851851851,0,16,31,5,2,6093,27,236,898,2.0,True,True,3.6666666666666665,111.59649122807018,0.1345214018843404,4517.508771929824,0.0,False,0.521096478013868,False,0.0012345679012345677,True,False,False,0.1568227705646542,False
5,112,5069.0,0.0586689814814814,0,17,31,5,2,3992,5,552,1452,2.0,True,True,3.689655172413793,111.60344827586206,0.133213601532567,4508.448275862069,0.0,False,0.4579129040327869,False,0.0012345679012345677,True,False,False,0.1378676983703299,False
1,112,13675.0,0.1582754629629629,0,21,31,5,2,5625,18,912,4112,2.0,True,True,3.543859649122807,111.59649122807018,0.123841780376868,4616.140350877193,0.0,False,0.634063411354164,False,0.0012345679012345677,True,False,False,0.190712850566743,False
3,112,3710.0,0.0429398148148148,0,22,31,5,2,6093,27,479,957,3.0,True,True,3.5789473684210527,111.59649122807018,0.1229676332033787,4653.0,0.0,False,0.5376182808036373,False,0.0012345679012345677,True,False,False,0.161779311401585,False
4,112,25538.0,0.2955787037037037,0,5,1,6,3,6093,27,113,267,3.0,True,True,3.1818181818181817,111.58181818181818,0.1292167508417508,4735.454545454545,0.0153852975082025,True,0.6696244301928324,False,0.0006172839506172838,True,False,False,0.20574983189055737,True
2,112,39308.0,0.4549537037037037,0,16,1,6,3,6093,27,113,267,3.0,True,True,3.1607142857142856,111.58928571428572,0.1350334821428571,4759.696428571428,0.1781945552895273,True,0.6877370312396744,False,0.0006172839506172838,True,False,False,0.2600263895390074,True
1,112,15.0,0.0001736111111111,0,16,1,6,3,6093,27,113,267,3.0,True,True,3.12280701754386,111.59649122807018,0.1326675194931773,4783.087719298245,0.0,False,0.5896153928981187,False,0.000620901830178071,True,False,False,0.17713297860150684,False
6,112,2168.0,0.0250925925925925,0,17,1,6,3,2880,23,336,883,2.0,True,True,3.0526315789473686,111.59649122807018,0.1229702729044834,4726.719298245615,0.0,False,0.4959893337113872,False,0.0006172839506172838,True,False,False,0.14904371369366307,False
1,112,5163.0,0.0597569444444444,0,18,1,6,3,375,39,479,957,3.0,True,True,3.0172413793103448,111.60344827586206,0.1218803879310344,4651.689655172414,0.0,False,0.5893269799380888,False,0.0008838084708731474,True,False,False,0.1771516173697759,False
1,112,6221.0,0.0720023148148148,0,20,1,6,3,5625,18,912,4112,2.0,True,True,2.983050847457627,111.61016949152544,0.121034996861268,4668.186440677966,0.0,False,0.626095340113767,False,0.0006394581294603592,True,False,False,0.18808438528591423,False
2,112,2347.0,0.0271643518518518,0,21,1,6,3,6093,27,479,957,3.0,True,True,2.966666666666667,111.61666666666666,0.1194704861111111,4691.933333333333,0.0,False,0.5359193653483904,False,0.0006608931690086652,True,False,False,0.16104016687212055,False
6,112,29.0,0.0003356481481481,0,21,1,6,3,6093,27,1694,2342,2.0,True,True,3.0163934426229506,111.62295081967213,0.1175174559805707,4714.901639344263,0.0,False,0.6828780499349156,False,0.0006172839506172838,True,False,False,0.20511032856072162,False
3,112,1329.0,0.0153819444444444,0,21,1,6,3,348,44,912,4112,2.0,True,True,3.0161290322580645,111.62903225806453,0.1158701090203106,4644.467741935484,0.0,False,0.7689659024885583,False,0.0009637658269499064,True,False,False,0.23107527707734746,False
1,112,125.0,0.0014467592592592,0,21,1,6,3,5625,18,912,4112,2.0,True,True,2.984126984126984,111.63492063492065,0.1140538653733097,4660.0317460317465,0.0,False,0.6706315833528195,False,0.0006380502450893703,True,False,False,0.20144469510388158,False
7,109,1105.0,0.0127893518518518,0,21,1,6,3,2880,23,48,779,12.0,True,True,3.046875,111.59375,0.112471607349537,4632.21875,0.4166666666666667,True,0.654466086178371,False,0.07839506172839505,True,True,False,0.3526978505448693,True
12,112,68283.0,0.7903125,0,16,2,6,4,3992,5,562,2573,3.0,True,True,3.333333333333333,111.47916666666669,0.1462584394290123,4861.729166666667,0.5346686470988148,True,0.8454615894312472,False,0.01661819022399859,True,False,False,0.420686347048618,True
1,112,6021.0,0.0696875,0,18,2,6,4,375,39,479,957,3.0,True,True,3.3125,111.47916666666669,0.1461472800925925,4742.604166666667,0.0,False,0.6305189370780246,False,0.00026652452025586353,True,False,False,0.18926229093150973,False
4,105,2801.0,0.0324189814814814,0,19,2,6,4,5625,18,1,4,4.0,True,True,3.326530612244898,111.3469387755102,0.1438262944066515,4760.61224489796,0.0,False,0.6517014361752648,False,9.850275807722615e-06,True,False,False,0.19551437096290253,False
1,112,4085.0,0.0472800925925925,0,20,2,6,4,958,9,479,957,3.0,True,True,2.6666666666666665,111.33333333333331,0.146569492669753,4702.5625,0.0,False,0.6520701341729433,False,0.00043609218391381464,True,False,False,0.19579547712544854,False
2,112,2142.0,0.0247916666666666,0,20,2,6,4,6093,27,479,957,3.0,True,True,2.520833333333333,111.33333333333331,0.1460501060956789,4702.5625,0.0,False,0.572298937345663,False,0.0006268825143761087,True,False,False,0.17194043420944932,False
2,112,11314.0,0.130949074074074,0,0,3,6,5,958,9,562,2573,3.0,True,True,2.565217391304348,111.30434782608695,0.1532960950080515,4665.54347826087,0.0,False,0.7407556816231358,False,0.0013263916496372543,True,False,False,0.22275726114679564,False
1,112,181771.0,2.1038310185185187,0,2,5,6,0,5625,18,3,28,1.0,True,True,2.627906976744186,111.65116279069768,0.1923191214470284,4603.930232558139,1.862602346959889,True,1.6446256505474492,True,0.15210069823967853,True,True,False,1.1130086785480728,True
1,112,29749.0,0.3443171296296296,0,10,5,6,0,3992,5,54,874,3.0,True,True,2.6666666666666665,111.6904761904762,0.1697635582010581,4518.452380952381,0.0651739528834501,True,0.697844155829185,False,0.00043609218391381464,True,False,False,0.22907986948735606,True
3,112,27950.0,0.3234953703703703,0,18,5,6,0,2880,23,562,2573,3.0,True,True,2.6341463414634148,111.73170731707316,0.1713877597109304,4480.048780487805,0.0439035204398332,True,0.5996419701025218,False,0.0004786377628322353,True,False,False,0.1932551022678394,True
1,112,40972.0,0.4742129629629629,0,5,6,6,1,6093,27,113,267,3.0,True,True,2.595238095238096,111.73809523809524,0.1785978835978836,4518.452380952381,0.1978688185392096,True,0.7697527010601015,False,0.0005295405090382025,True,False,False,0.29049827208340856,True
1,112,369.0,0.0042708333333333,0,6,6,6,1,3992,5,964,2657,1.0,True,True,2.558139534883721,111.74418604651164,0.1745437661498708,4506.209302325581,0.0,False,0.6615384000226795,False,0.0005780756856531958,True,False,False,0.19869275028106512,False
7,112,1976.0,0.0228703703703703,0,6,6,6,1,6093,27,1217,4399,3.0,True,True,2.659090909090909,111.75,0.1710966435185185,4542.272727272727,0.0,False,0.7218762027115193,False,0.0004460033699118556,True,False,False,0.21674126216142053,False
8,112,9204.0,0.1065277777777777,0,9,6,6,1,4122,43,552,1452,2.0,True,True,2.75,111.77272727272728,0.1598432239057239,4508.113636363636,0.0,False,0.4581166140278104,False,0.00032706913793536087,True,False,False,0.13756581186351724,False
4,112,5512.0,0.0637962962962963,0,10,6,6,1,3992,5,54,874,3.0,True,True,2.7777777777777777,111.77777777777776,0.1577088477366255,4496.644444444444,0.0,False,0.5606304772858445,False,0.0002907281226092098,True,False,False,0.16830543443479704,False
5,112,3592.0,0.041574074074074,0,11,6,6,1,3992,5,54,874,3.0,True,True,2.8260869565217392,111.78260869565216,0.1551841787439613,4485.673913043478,0.0,False,0.5573034433676628,False,0.00022752635682459868,True,False,False,0.16728204355302867,False
1,112,11825.0,0.1368634259259259,0,14,6,6,1,5625,18,54,874,3.0,True,True,2.8043478260869565,111.78260869565216,0.154188556763285,4485.673913043478,0.0,False,0.5060560786767149,False,0.0002559671514276737,True,False,False,0.15191921046358553,False
1,112,3143.0,0.0363773148148148,0,15,6,6,1,6093,27,236,898,2.0,True,True,2.765957446808511,111.7872340425532,0.1516819345941686,4519.872340425532,0.0,False,0.5078669550399918,False,0.0003061923844501248,True,False,False,0.15248256346577757,False
2,112,481.0,0.0055671296296296,0,15,6,6,1,6093,27,236,898,2.0,True,True,2.75,111.79166666666669,0.1486378761574074,4552.645833333333,0.0,False,0.5224172506986134,False,0.00032706913793536087,True,False,False,0.15685600286475818,False
2,112,4901.0,0.056724537037037,0,17,6,6,1,6093,27,113,267,3.0,True,True,2.7346938775510203,111.79591836734694,0.1467620937263794,4584.081632653061,0.0,False,0.558501872315706,False,0.0003470937790334443,True,False,False,0.16768939920632517,False
4,112,2357.0,0.0272800925925925,0,17,6,6,1,6093,27,236,898,2.0,True,True,2.8043478260869565,111.78260869565216,0.1523709239130434,4726.065217391304,0.0,False,0.5476686271778982,False,0.0002559671514276737,True,False,False,0.16440297501394052,False
1,112,8268.0,0.0956944444444444,0,20,6,6,1,375,39,479,957,3.0,True,True,2.7045454545454546,111.77272727272728,0.1599250315656565,4677.227272727273,0.0,False,0.6147172063326956,False,0.0006530607741794717,True,False,False,0.18467638620948046,False
1,112,7590.0,0.0878472222222222,0,22,6,6,1,6093,27,236,898,2.0,True,True,2.825,111.75,0.1751449652777777,4588.175,0.0,False,0.5645661888736149,False,0.00022894839655475236,True,False,False,0.16946143602070635,False
3,112,2063.0,0.0238773148148148,0,22,6,6,1,6093,27,928,4418,3.0,True,True,2.8292682926829267,111.7560975609756,0.1714555103884372,4624.878048780488,0.0,False,0.6925220224528803,False,0.0002953830900191553,True,False,False,0.20787475997187174,False
2,112,1050.0,0.0121527777777777,0,23,6,6,1,6093,27,152,1441,4.0,True,True,2.8095238095238093,111.76190476190476,0.1676625881834215,4659.833333333333,0.0,False,0.6092252615052973,False,0.0002491955336650371,True,False,False,0.1828672566650552,False
2,111,17803.0,0.2060532407407407,0,4,7,6,2,958,9,24,52,2.0,True,True,2.7906976744186047,111.74418604651164,0.1685553940568475,4573.744186046512,0.0,False,0.7159238934838325,False,0.0002738253247830927,True,False,False,0.21488669817506298,False
4,112,23457.0,0.2714930555555555,0,10,7,6,2,6093,27,552,1452,2.0,True,True,2.86046511627907,111.74418604651164,0.163194175279931,4573.744186046512,0.0,False,0.485853047969274,False,0.00018255021652206164,True,False,False,0.14582893447739104,False
5,112,10329.0,0.1195486111111111,0,13,7,6,2,5625,18,552,1452,2.0,True,True,2.953488372093023,111.74418604651164,0.165569013781223,4562.860465116279,0.0,False,0.3942076407058021,False,6.085007217402073e-05,True,False,False,0.11828663224061024,False
4,112,924.0,0.0106944444444444,0,13,7,6,2,6093,27,236,898,2.0,True,True,2.977272727272727,111.75,0.1620491372053872,4597.636363636364,0.0,False,0.4960721049099518,False,2.9733557994123978e-05,True,False,False,0.14883352489618318,False
2,112,6621.0,0.0766319444444444,0,15,7,6,2,2880,23,552,1452,2.0,True,True,2.955555555555556,111.75555555555556,0.1601509773662551,4559.466666666666,0.0,False,0.3788139001276638,False,5.8145624521841136e-05,True,False,False,0.11366742828810787,False
2,112,1148.0,0.013287037037037,0,16,7,6,2,6093,27,113,267,3.0,True,True,2.955555555555556,111.75555555555556,0.155608024691358,4559.466666666666,0.0,False,0.5302822807605578,False,5.8145624521841136e-05,True,False,False,0.15910794247797608,False
6,112,951.0,0.0110069444444444,0,16,7,6,2,2880,23,552,1452,2.0,True,True,3.0217391304347827,111.7608695652174,0.1524645229468599,4522.95652173913,0.0,False,0.399990511842691,False,0.0,False,False,False,0.1199971535528073,False
4,112,1700.0,0.0196759259259259,0,16,7,6,2,5625,18,152,1441,4.0,True,True,3.0869565217391304,111.7608695652174,0.1525145933977455,4512.782608695652,0.0,False,0.4794031521181331,False,0.0,False,False,False,0.14382094563543993,False
1,112,3243.0,0.0375347222222222,0,17,7,6,2,5625,18,152,1441,4.0,True,True,3.042553191489361,111.76595744680851,0.1500682131599684,4536.446808510638,0.0,False,0.4865500647935121,False,0.0,False,False,False,0.14596501943805362,False
1,112,1244.0,0.0143981481481481,0,17,7,6,2,5625,18,152,1441,4.0,True,True,2.9574468085106385,111.76595744680851,0.1491262805358549,4571.191489361702,0.0,False,0.5018224003782031,False,5.567134262729525e-05,True,False,False,0.15056898865051185,False
4,112,12863.0,0.1488773148148148,0,21,7,6,2,3992,5,552,1452,2.0,True,True,2.9791666666666665,111.77083333333331,0.1491210937499999,4559.125,0.0,False,0.445974720413228,False,2.7255761494613594e-05,True,False,False,0.13380331842856624,False
2,112,1463.0,0.0169328703703703,0,21,7,6,2,6093,27,479,957,3.0,True,True,3.0,111.77083333333331,0.1461764564043209,4568.875,0.0,False,0.4933656182093256,False,0.0,False,False,False,0.1480096854627977,False
3,111,1986.0,0.0229861111111111,0,22,7,6,2,2880,23,258,1274,2.0,True,True,3.0,111.75510204081633,0.1436623677248677,4534.408163265306,0.0,False,0.4819844755041312,False,0.0,False,False,False,0.14459534265123936,False
