files_changed,branches_count,time_since_previous_commit,time_since_previous_commit_days,commit_frequency_24h,commit_hour,commit_day,commit_month,commit_dayofweek,activity_frequency,activity_encoded,author_commit_count,author_unique_files,author_median_files_changed,file_reuse,branch_reuse,files_changed_rolling_avg_7d,branches_count_rolling_avg_7d,time_since_previous_commit_rolling_avg_7d,activity_frequency_rolling_avg_7d,anomaly_score_iqr,is_anomaly_iqr,anomaly_score_zscore,is_anomaly_zscore,anomaly_score_percentile,is_anomaly_percentile_95,is_anomaly_percentile_99,is_anomaly_percentile_999,anomaly_score_combined,is_anomaly_combined,anomaly_score_robust,is_anomaly_robust,anomaly_score_final,is_anomaly_final
12,96,7737.0,0.0895486111111111,0,14,12,5,5,958,9,1217,4399,3.0,True,True,6.36,99.14,0.1537636574074073,3950.0,0.0138888888888888,True,0.6081711172982337,False,0.0,False,False,False,0.1866180018561367,True,0.515833620590601,True,0.2844734066944309,True
1,98,16224.0,0.1877777777777777,0,19,12,5,5,5625,18,1,1,1.0,True,True,6.448979591836735,99.08163265306122,0.1458737244897958,4126.428571428572,0.0,False,0.4918600432618329,False,1.3640739002324997e-05,True,False,False,0.1475634692741508,False,0.24269528075447433,True,0.18364224118882738,True
2,100,76472.0,0.8850925925925925,0,16,13,5,6,375,39,416,1165,3.0,True,True,6.448979591836735,99.08163265306122,0.1433335695389266,4129.897959183673,0.6176021991664451,True,0.8051622718935358,True,0.0255853501565504,True,False,False,0.4370634813806144,True,1.2333333333333334,True,0.6704207886374662,True
3,100,333.0,0.0038541666666666,0,16,13,5,6,4122,43,416,1165,3.0,True,True,6.38,99.1,0.1405439814814814,4129.74,0.0,False,0.4017416878908217,False,0.0033333333333333,True,False,False,0.1218558397005798,False,0.16666666666666666,True,0.14293542197270542,True
3,99,9112.0,0.1054629629629629,0,19,13,5,6,4122,43,416,1165,3.0,True,True,6.313725490196078,99.09803921568628,0.1398561183732752,4129.588235294118,0.0,False,0.3782234947886723,False,0.0033333333333333,True,False,False,0.114800381769935,False,0.16666666666666666,True,0.13705587369716807,True
2,100,19250.0,0.2228009259259259,0,0,14,5,0,5625,18,1,2,2.0,True,True,6.230769230769231,99.1153846153846,0.1414512108262108,4158.346153846154,0.0,False,0.5688671646760582,False,0.0007674260333834,True,False,False,0.1709671198161708,False,0.36818714445011425,True,0.23445543378988898,True
1,99,32532.0,0.3765277777777778,0,9,14,5,0,5625,18,3,2,1.0,True,True,6.132075471698113,99.1132075471698,0.1458866177498252,4186.018867924528,0.0980786852295232,True,0.5831006182678057,False,0.0,False,False,False,0.2043537910491986,True,0.8313488688552475,True,0.3781320430881441,True
1,99,17523.0,0.2028125,0,14,14,5,0,205,55,532,1152,2.0,True,True,5.9245283018867925,99.13207547169812,0.1349002009084556,4083.754716981132,0.0,False,0.4937559943306233,False,0.0007699597251836,True,False,False,0.1484347821892604,False,0.4865811069047732,True,0.24527676524014502,True
4,98,4861.0,0.056261574074074,0,15,14,5,0,5625,18,192,321,1.0,True,True,5.888888888888889,99.11111111111111,0.1334439300411522,4112.2962962962965,0.0,False,0.3977309762666479,False,0.0,False,False,False,0.1193192928799943,False,0.0,False,0.09943274406666197,False
2,100,2878.0,0.0333101851851851,0,16,14,5,0,3992,5,1217,4399,3.0,True,True,5.818181818181818,99.12727272727273,0.1316233164983164,4110.109090909091,0.0,False,0.5260315429012297,False,0.0,False,False,False,0.1578094628703689,False,0.11583362059060093,True,0.16046629087295766,True
1,100,469.0,0.0054282407407407,0,16,14,5,0,3992,5,301,676,3.0,True,True,5.732142857142857,99.14285714285714,0.1293698330026454,4108.0,0.0,False,0.4089106118931854,False,0.0,False,False,False,0.1226731835679556,False,0.061111111111111116,True,0.11750543075107413,True
1,100,25497.0,0.2951041666666666,0,23,14,5,0,5625,18,33,101,1.0,True,True,5.714285714285714,99.14285714285714,0.1293460648148147,4099.642857142857,0.0149005350122668,True,0.5545692579536738,False,0.0,False,False,False,0.1708409378897822,True,0.5654306287917444,True,0.2837251054394213,True
2,100,7248.0,0.0838888888888888,0,1,15,5,1,2880,23,75,344,3.0,True,True,5.649122807017544,99.15789473684212,0.1285485705003248,4078.245614035088,0.0,False,0.4404591749942737,False,0.0,False,False,False,0.1321377524982821,False,0.027777777777777776,True,0.11705923819301287,True
1,98,1530.0,0.0177083333333333,0,2,15,5,1,5625,18,4,5,1.0,True,True,5.568965517241379,99.13793103448276,0.1266375319284801,4104.913793103448,0.0,False,0.5152534324759366,False,0.0,False,False,False,0.1545760297427809,False,0.016666666666666666,True,0.13298002478565082,True
3,100,52588.0,0.6086574074074074,0,16,15,5,1,6093,27,1694,2342,2.0,True,True,5.52542372881356,99.15254237288136,0.1348073603264281,4138.610169491525,0.3352103100706453,True,0.6386691471007877,False,0.0047036052169823,True,False,False,0.2940452792382228,True,1.157205570693309,True,0.5339471582704312,True
1,100,517.0,0.0059837962962962,0,16,15,5,1,4122,43,1694,2342,2.0,True,True,5.45,99.16666666666669,0.1326603009259259,4138.333333333333,0.0,False,0.4664486813668526,False,0.0,False,False,False,0.1399346044100557,False,0.12942779291553133,True,0.14896911857059597,True
3,100,6446.0,0.0746064814814814,0,18,15,5,1,2880,23,1694,2342,2.0,True,True,5.409836065573771,99.18032786885246,0.1317085989678202,4117.704918032787,0.0,False,0.4266994600200186,False,0.0,False,False,False,0.1280098380060055,False,0.046094459582198,True,0.11819847990055414,True
3,100,1843.0,0.0213310185185185,0,19,15,5,1,6093,27,416,1165,3.0,True,True,5.426229508196721,99.18032786885246,0.1147592213114753,4125.377049180328,0.0,False,0.3426180491197528,False,0.0,False,False,False,0.1027854147359258,False,0.0,False,0.0856545122799382,False
2,100,1565.0,0.0181134259259259,0,19,15,5,1,348,44,928,4418,3.0,True,True,5.370967741935484,99.19354838709675,0.1132004181600955,4064.451612903226,0.0,False,0.6038658896022824,False,0.00041850067703,True,False,False,0.1813271671514967,False,0.1508684228693022,True,0.18878820328715362,True
2,100,1996.0,0.0231018518518518,0,20,15,5,1,6093,27,416,1165,3.0,True,True,5.317460317460317,99.2063492063492,0.1117702821869488,4096.650793650793,0.0,False,0.3586251032617539,False,0.0,False,False,False,0.1075875309785261,False,0.0,False,0.08965627581543847,False
1,100,1282.0,0.0148379629629629,0,20,15,5,1,5625,18,1,1,1.0,True,True,5.25,99.21875,0.110255714699074,4120.53125,0.0,False,0.4737041571443823,False,1.3640739002324997e-05,True,False,False,0.1421167034389156,False,0.0,False,0.11842944947084616,False
10,100,59239.0,0.6856365740740741,0,12,16,5,2,4122,43,472,746,3.0,True,True,5.360655737704918,99.21311475409836,0.1161898527625986,4041.0,0.4138482456918211,True,0.5290828401982126,False,0.0095161086087444,True,False,False,0.2866857692105078,True,1.5,True,0.6131117986246946,True
1,99,8690.0,0.1005787037037037,0,15,16,5,2,3992,5,1217,4399,3.0,True,True,5.440677966101695,99.1864406779661,0.1187515693659761,4030.796610169492,0.0,False,0.4256601445671837,False,0.0,False,False,False,0.1276980433701551,False,0.11583362059060093,True,0.13537344128944617,True
2,64,4526.0,0.0523842592592592,0,16,16,5,2,6093,27,1,2,2.0,True,True,4.8474576271186445,98.57627118644068,0.1193604833647206,4085.254237288136,0.0,False,0.3708127351034841,False,9.850275807722615e-06,True,False,False,0.1112477606413683,False,0.0,False,0.09270564634482296,False
2,99,315.0,0.0036458333333333,0,16,16,5,2,3992,5,1217,4399,3.0,True,True,4.8,98.58333333333331,0.1174319058641975,4083.7,0.0,False,0.478483466935888,False,0.0,False,False,False,0.1435450400807664,False,0.11583362059060093,True,0.14857927188162223,True
2,99,421.0,0.0048726851851851,0,16,16,5,2,3992,5,1217,4399,3.0,True,True,4.754098360655738,98.59016393442624,0.115586672738312,4082.1967213114754,0.0,False,0.4798924001458566,False,0.0,False,False,False,0.1439677200437569,False,0.11583362059060093,True,0.14893150518411438,True
1,99,182.0,0.0021064814814814,0,16,16,5,2,3992,5,1217,4399,3.0,True,True,4.693548387096774,98.59677419354838,0.1137563470728793,4080.741935483871,0.0,False,0.4851139545024623,False,0.0,False,False,False,0.1455341863507387,False,0.11583362059060093,True,0.15023689377326582,True
2,100,538.0,0.0062268518518518,0,17,16,5,2,2880,23,75,344,3.0,True,True,4.650793650793651,98.61904761904762,0.1120495296884185,4061.68253968254,0.0,False,0.3701057098593664,False,0.0,False,False,False,0.1110317129578099,False,0.0,False,0.0925264274648416,False
1,100,624.0,0.0072222222222222,0,17,16,5,2,1461,58,562,2573,3.0,True,True,4.650793650793651,98.63492063492065,0.1111737580834802,3995.5873015873017,0.0,False,0.4782453036774321,False,0.0,False,False,False,0.1434735911032296,False,0.25,True,0.18206132591935803,True
9,100,807.0,0.0093402777777777,0,17,16,5,2,6093,27,1694,2342,2.0,True,True,4.71875,98.65625,0.1095826099537036,4028.359375,0.0,False,0.4564736098015044,False,0.0,False,False,False,0.1369420829404513,False,0.296094459582198,True,0.18814201734592562,True
2,100,760.0,0.0087962962962962,0,17,16,5,2,6093,27,1694,2342,2.0,True,True,4.676923076923077,98.67692307692307,0.1080320512820512,4060.123076923077,0.0,False,0.4579724860058372,False,0.0,False,False,False,0.1373917458017511,False,0.046094459582198,True,0.1260167363970088,True
2,99,5.0,5.787037037037037e-05,0,17,16,5,2,3992,5,1217,4399,3.0,True,True,4.636363636363637,98.6818181818182,0.1063960788439954,4059.090909090909,0.0,False,0.5007831618842746,False,1.0853638682365723e-05,True,False,False,0.1502392900207553,False,0.11583362059060093,True,0.15415690902838947,True
1,100,8838.0,0.1022916666666666,0,20,16,5,2,5625,18,107,454,2.0,True,True,4.716666666666667,98.81666666666666,0.1166734182098765,4135.85,0.0,False,0.3593559929098744,False,0.0,False,False,False,0.1078067978729623,False,0.0,False,0.0898389982274686,False
5,100,1572.0,0.0181944444444444,0,20,16,5,2,5625,18,107,454,2.0,True,True,4.783333333333333,98.81666666666666,0.1168109567901234,4135.85,0.0,False,0.3901361658629672,False,0.0,False,False,False,0.1170408497588901,False,0.027777777777777776,True,0.10447848591018624,True
1,99,994.0,0.0115046296296296,0,20,16,5,2,5625,18,107,454,2.0,True,True,4.721311475409836,98.81967213114754,0.1150846235579842,4160.262295081967,0.0,False,0.4036436981642062,False,0.0,False,False,False,0.1210931094492618,False,0.0,False,0.10091092454105155,False
2,100,1397.0,0.0161689814814814,0,21,16,5,2,205,55,1694,2342,2.0,True,True,4.67741935483871,98.83870967741936,0.1134892099761051,4096.467741935484,0.0,False,0.6430736837640634,False,0.0007699597251836,True,False,False,0.1932300890192924,False,0.26865674242392196,True,0.2281250964782922,True
1,100,18818.0,0.2178009259259259,0,2,17,5,3,5625,18,1,1,1.0,True,True,3.733333333333333,98.83333333333331,0.1184546682098765,4182.766666666666,0.0,False,0.5241164658133395,False,1.3640739002324997e-05,True,False,False,0.1572403960396027,False,0.3296356145224999,True,0.21344143026871043,True
2,100,27533.0,0.3186689814814815,0,10,17,5,3,4122,43,1694,2342,2.0,True,True,3.75,98.83333333333331,0.1178805941358024,4157.716666666666,0.0389731311519021,True,0.5289146501021481,False,0.0,False,False,False,0.170366334376215,True,0.7718178441336144,True,0.3349264063469162,True
3,100,646.0,0.0074768518518518,0,10,17,5,3,6093,27,1694,2342,2.0,True,True,3.737704918032787,98.85245901639344,0.1160706967213114,4189.44262295082,0.0,False,0.4902203828093154,False,0.0,False,False,False,0.1470661148427946,False,0.046094459582198,True,0.13407871059787835,True
3,100,76.0,0.0008796296296296,0,10,17,5,3,6093,27,1694,2342,2.0,True,True,3.725806451612903,98.87096774193547,0.1142127762843488,4220.145161290323,0.0,False,0.4983276239899016,False,0.0,False,False,False,0.1494982871969704,False,0.046094459582198,True,0.1361055208930249,True
13,99,4727.0,0.0547106481481481,0,11,17,5,3,2880,23,32,171,4.5,True,True,3.873015873015873,98.87301587301587,0.1132682980599646,4198.873015873016,0.0277777777777777,True,0.4058021851866112,False,0.0027777777777777,True,False,False,0.1311851000004278,True,0.4722222222222222,True,0.2271449907410972,True
3,95,3406.0,0.0394212962962962,0,12,17,5,3,5625,18,1694,2342,2.0,True,True,3.859375,98.8125,0.1121144386574073,4221.15625,0.0,False,0.4617958459707791,False,0.0,False,False,False,0.1385387537912337,False,0.046094459582198,True,0.12697257638824427,True
6,100,6548.0,0.075787037037037,0,14,17,5,3,4122,43,291,605,3.0,True,True,3.290322580645161,98.96774193548389,0.113839792413381,4377.451612903225,0.0,False,0.3478639810162498,False,0.0,False,False,False,0.1043591943048749,False,0.16666666666666666,True,0.1286326619207291,True
10,99,7451.0,0.0862384259259259,0,16,17,5,3,5625,18,107,454,2.0,True,True,3.3870967741935485,98.9516129032258,0.1134968637992831,4377.451612903225,0.0,False,0.3868513481498858,False,0.0,False,False,False,0.1160554044449657,False,0.3055555555555556,True,0.17310172592636036,True
1,98,11632.0,0.1346296296296296,0,19,17,5,3,5625,18,1,1,1.0,True,True,3.3492063492063493,98.93650793650794,0.1138323045267489,4397.253968253968,0.0,False,0.4497551422042961,False,1.3640739002324997e-05,True,False,False,0.1349319989568897,False,0.04134300996012164,True,0.12277794822585501,True
7,100,1030.0,0.0119212962962962,0,19,17,5,3,4122,43,472,746,3.0,True,True,3.40625,98.953125,0.1122399450231481,4392.953125,0.0,False,0.3846210636387681,False,0.0,False,False,False,0.1153863190916304,False,0.2222222222222222,True,0.15171082146524756,True
1,100,2093.0,0.024224537037037,0,20,17,5,3,5625,18,1,1,1.0,True,True,3.40625,98.953125,0.1095630787037036,4418.46875,0.0,False,0.501270239279216,False,1.3640739002324997e-05,True,False,False,0.1503865280793657,False,0.0,False,0.12532097000455458,False
1,99,32602.0,0.3773379629629629,0,5,18,5,4,3992,5,1217,4399,3.0,True,True,3.5517241379310347,98.82758620689656,0.1208139766922094,4324.206896551724,0.098906328515267,True,0.6965404391054486,False,0.0,False,False,False,0.2386340302862147,True,0.9498284420832961,True,0.43631880242600296,True
1,99,30.0,0.0003472222222222,0,5,18,5,4,3992,5,1217,4399,3.0,True,True,3.5084745762711864,98.83050847457628,0.118772167294413,4318.576271186441,0.0,False,0.6319494164893305,False,0.0,False,False,False,0.1895848249467991,False,0.11583362059060093,True,0.18694575926998286,True
1,99,84.0,0.0009722222222222,0,5,18,5,4,5625,18,1217,4399,3.0,True,True,3.466666666666667,98.83333333333331,0.1168088348765431,4340.35,0.0,False,0.6290925674270725,False,0.0,False,False,False,0.1887277702281217,False,0.05472250947948983,True,0.1709537692266406,True
1,100,10867.0,0.1257754629629629,0,8,18,5,4,5625,18,1,1,1.0,True,True,3.2711864406779663,98.864406779661,0.1200666980539861,4373.932203389831,0.0,False,0.499717833220927,False,1.3640739002324997e-05,True,False,False,0.149920806261879,False,0.012426527565156473,True,0.12803950038127146,True
6,96,6719.0,0.0777662037037037,0,10,18,5,4,3992,5,1694,2342,2.0,True,True,3.310344827586207,98.77586206896552,0.1215036318646232,4344.293103448276,0.0,False,0.5191119995426468,False,0.0,False,False,False,0.155733599862794,False,0.19053890402664245,True,0.1774127258923223,True
3,96,556.0,0.0064351851851851,0,10,18,5,4,3992,5,1694,2342,2.0,True,True,3.305084745762712,98.72881355932203,0.1195533192090395,4338.322033898305,0.0,False,0.5580666630360454,False,0.0,False,False,False,0.1674199989108136,False,0.10720557069330912,True,0.16631805843233863,True
1,100,804.0,0.0093055555555555,0,10,18,5,4,4122,43,123,404,2.0,True,True,3.2666666666666666,98.75,0.1177158564814814,4334.716666666666,0.0,False,0.4800172915468542,False,0.0,False,False,False,0.1440051874640562,False,0.08333333333333333,True,0.14083765622004688,True
5,99,1028.0,0.0118981481481481,0,11,18,5,4,3992,5,1217,4399,3.0,True,True,3.295081967213114,98.75409836065572,0.1159811399514268,4329.098360655737,0.0,False,0.5755578940882181,False,0.0,False,False,False,0.1726673682264654,False,0.14361139836837872,True,0.17979232311414922,True
3,96,663.0,0.0076736111111111,0,11,18,5,4,3992,5,1694,2342,2.0,True,True,3.290322580645161,98.70967741935485,0.1142342443249701,4323.6612903225805,0.0,False,0.5511619883082554,False,0.0,False,False,False,0.1653485964924766,False,0.10720557069330912,True,0.16459188975039113,True
9,99,26.0,0.0003009259259259,0,11,18,5,4,5625,18,1217,4399,3.0,True,True,3.380952380952381,98.71428571428572,0.1124257789535567,4344.31746031746,0.0,False,0.578914616891911,False,0.0,False,False,False,0.1736743850675733,False,0.30472250947948987,True,0.22090928159285023,True
2,99,23.0,0.0002662037037037,0,11,18,5,4,3992,5,1217,4399,3.0,True,True,3.359375,98.71875,0.1106732855902777,4338.8125,0.0,False,0.59013369492459,False,0.0,False,False,False,0.177040108477377,False,0.11583362059060093,True,0.17649182887879772,True
3,99,5194.0,0.0601157407407407,0,12,18,5,4,3992,5,1217,4399,3.0,True,True,3.390625,98.703125,0.109577003761574,4313.296875,0.0,False,0.5496795395145784,False,0.0,False,False,False,0.1649038618543735,False,0.11583362059060093,True,0.16637829002629484,True
6,99,4845.0,0.0560763888888888,0,14,18,5,4,3992,5,1217,4399,3.0,True,True,3.4307692307692306,98.70769230769233,0.1087539173789173,4308.353846153847,0.0,False,0.5291227953066842,False,0.0,False,False,False,0.1587368385920052,False,0.19916695392393427,True,0.1820724373076546,True
26,99,3949.0,0.0457060185185185,0,15,18,5,4,5625,18,1217,4399,3.0,True,True,3.772727272727273,98.71212121212122,0.1077986461840628,4328.30303030303,0.2083333333333333,True,0.5598074083062762,False,0.0052631578947368,True,False,False,0.2325474856497776,True,0.6102780650350454,True,0.3459204911423479,True
1,100,5769.0,0.0667708333333333,0,16,18,5,4,5625,18,1,1,1.0,True,True,3.4923076923076923,98.6923076923077,0.1077569444444444,4372.415384615385,0.0,False,0.4829816705094606,False,1.3640739002324997e-05,True,False,False,0.1448999574484391,False,0.0,False,0.12074882781211574,False
4,99,6025.0,0.0697337962962963,0,18,18,5,4,3992,5,1217,4399,3.0,True,True,3.5,98.6969696969697,0.1071808361391694,4366.651515151515,0.0,False,0.5579955472647844,False,0.0,False,False,False,0.1673986641794353,False,0.11583362059060093,True,0.16845729196384635,True
2,94,147761.0,1.7101967592592593,0,11,20,5,6,6093,27,20,44,2.0,True,True,3.3225806451612905,98.61290322580643,0.1239088635005973,4462.354838709677,1.4604859448434868,True,1.2637139445764085,True,0.1099455973635171,True,True,False,0.8612382057713754,True,1.1944444444444444,True,1.0071474828069642,True
1,100,87739.0,1.0154976851851851,0,11,21,5,0,2880,23,1217,4399,3.0,True,True,3.3793103448275863,98.55172413793105,0.1224846344189016,4477.189655172414,0.750817297744672,True,0.9779029504951358,True,0.0301380221052441,True,False,False,0.53067128331404,True,1.165833620590601,True,0.7311729727339132,True
3,100,48.0,0.0005555555555555,0,11,21,5,0,2880,23,1217,4399,3.0,True,True,3.372881355932204,98.57627118644068,0.1204180398618957,4450.118644067797,0.0,False,0.6114895413009941,False,0.0,False,False,False,0.1834468623902982,False,0.05472250947948983,True,0.166553012695121,True
